id,category,subcategory,name,address,borough,zip,license_id,license_status,lat,lon,source,source_url
dcwp:2072995-1-DCA,tobacco,Tobacco + e-cigarette,H & A GAS AND CONVENIENCE INC,"4102 AVENUE H, BROOKLYN, NY, 11210",Brooklyn,11210,2001865-2-DCA; 2072995-1-DCA,Active,40.63231472867536,-73.93685742259771,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2072996-1-DCA,tobacco,Tobacco + e-cigarette,7-ELEVEN,"345 WEST   42 STREET, NEW YORK, NY, 10036",Manhattan,10036,1292230-DCA; 2072996-1-DCA,Active,40.75779504591678,-73.99110599187078,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073000-1-DCA,tobacco,Tobacco + e-cigarette,"A.B.M. SUPERETTE, INC.","101 GUYON AVE, STATEN ISLAND, NY, 10306",Staten Island,10306,1299840-DCA; 2073000-1-DCA,Active,40.564763873029854,-74.12760075107629,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073002-1-DCA,tobacco,Tobacco + e-cigarette,"406 DELI & GROCERY, INC","406 PORT RICHMOND AVE, STATEN ISLAND, NY, 10302",Staten Island,10302,2058261-2-DCA; 2073002-1-DCA,Active,40.63204349499891,-74.13791446014427,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073005-1-DCA,tobacco,Tobacco + e-cigarette,STAR CONVENIENCE STORE,"86 STANTON STREET, NEW YORK, NY, 10002",Manhattan,10002,1433799-DCA; 2073005-1-DCA,Active,40.72151470381276,-73.98866486971455,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073015-1-DCA,tobacco,Tobacco + e-cigarette,DITMAS GAS & REPAIR INC,"852 CONEY ISLAND AVENUE, BROOKLYN, NY, 11218",Brooklyn,11218,2066636-1-DCA; 2073015-1-DCA,Active,40.636743998467175,-73.96807712356006,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073016-1-DCA,tobacco,Tobacco + e-cigarette,SQUARE DELI,"168 8 AVENUE, NEW YORK, NY, 10011",Manhattan,10011,2044979-1-DCA; 2073016-1-DCA,Active,40.742512633472465,-74.00050161670147,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073024-1-DCA,tobacco,Tobacco + e-cigarette,THOMPSON FINEST DELI CORP.,"20 THOMPSON STREET, NEW YORK, NY, 10013",Manhattan,10013,1417273-DCA; 2073024-1-DCA,Active,40.72261033120937,-74.00453124050189,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073025-1-DCA,tobacco,Tobacco + e-cigarette,BAGELS R US INC,"4300 AMBOY ROAD, STATEN ISLAND, NY, 10312",Staten Island,10312,2015298-1-DCA; 2073025-1-DCA,Active,40.546048679975186,-74.15922511762626,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073041-1-DCA,tobacco,Tobacco + e-cigarette,SOHO FINEST MARKET CORP.,"17 THOMPSON STREET, NEW YORK, NY, 10013",Manhattan,10013,2033004-1-DCA; 2073041-1-DCA,Active,40.72256641250488,-74.00459617563315,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073043-1-DCA,tobacco,Tobacco + e-cigarette,SHREEJI DELI CORP,"560 MORGAN AVENUE, BROOKLYN, NY, 11222",Brooklyn,11222,1048816-DCA; 2073043-1-DCA,Active,40.723922960721616,-73.93944757599243,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073049-1-DCA,tobacco,Electronic Cigarette Dealer,AMEER FOOD CORP.,"748 SAINT NICHOLAS AVE, NEW YORK, NY, 10031",Manhattan,10031,2073049-1-DCA,Active,40.82563955535376,-73.94357891785393,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073050-1-DCA,tobacco,Tobacco + e-cigarette,7-ELEVEN STORE #32720A,"12702 14TH AVE, COLLEGE POINT, NY, 11356",Queens,11356,1068367-DCA; 2073050-1-DCA,Active,40.78517167346927,-73.8411094253075,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073055-1-DCA,tobacco,Tobacco + e-cigarette,CNK FOODS INC.,"14410 NORTHERN BLVD, FLUSHING, NY, 11354",Queens,11354,1275152-DCA; 2073055-1-DCA,Active,40.76469701297922,-73.82304348209287,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073058-1-DCA,tobacco,Tobacco + e-cigarette,BROOKLYN GOURMET DELI CORP.,"313 BEDFORD AVE, BROOKLYN, NY, 11211",Brooklyn,11211,1228712-DCA; 2073058-1-DCA,Active,40.7131539874131,-73.96214281545623,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073061-1-DCA,tobacco,Tobacco + e-cigarette,7 ELEVEN STORE #36950A,"708 BRIGHTON BEACH AVE, BROOKLYN, NY, 11235",Brooklyn,11235,2022596-2-DCA; 2073061-1-DCA,Active,40.577824576077035,-73.96040519397569,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073067-1-DCA,tobacco,Tobacco + e-cigarette,FAITH ENERGY INC,"644 BUSHWICK AVE, BROOKLYN, NY, 11221",Brooklyn,11221,1281938-DCA; 2073067-1-DCA,Active,40.69769865439003,-73.93298000274564,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073069-1-DCA,tobacco,Tobacco + e-cigarette,YUMZE INC,"2001 NEW HAVEN AVE, FAR ROCKAWAY, NY, 11691",Queens,11691,2073069-1-DCA; 2079487-1-DCA,Active,40.600729,-73.753919,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073073-1-DCA,tobacco,Electronic Cigarette Dealer,ORLANOU GROUP INC.,"9701 DITMAS AVE, BROOKLYN, NY, 11236",Brooklyn,11236,2073073-1-DCA,Active,40.651614,-73.909324,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073077-1-DCA,tobacco,Tobacco + e-cigarette,RAY'S SUPER DELI INC,"452 HUDSON ST, NEW YORK, NY, 10014",Manhattan,10014,2028092-2-DCA; 2073077-1-DCA,Active,40.731349532291716,-74.00666425064973,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073079-1-DCA,tobacco,Tobacco + e-cigarette,YORK DELI,"1492 YORK AVENUE, NEW YORK, NY, 10075",Manhattan,10075,2057736-2-DCA; 2073079-1-DCA,Active,40.77125046894363,-73.95052069174517,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073087-1-DCA,tobacco,Tobacco + e-cigarette,JIMY CANDY GROCERY INC,"8317 3 AVENUE, BROOKLYN, NY, 11209",Brooklyn,11209,2032576-1-DCA; 2073087-1-DCA,Active,40.62550729511442,-74.03021355398218,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073106-1-DCA,tobacco,Tobacco + e-cigarette,GUYON FOODMART INC,"110 GUYON AVE, STATEN ISLAND, NY, 10306",Staten Island,10306,2047405-1-DCA; 2073106-1-DCA,Active,40.56428473871819,-74.12650929977208,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073108-1-DCA,tobacco,Tobacco + e-cigarette,94 ST GROCERY CORP.,"3562 94TH ST, JACKSON HEIGHTS, NY, 11372",Queens,11372,1385644-DCA; 2073108-1-DCA,Active,40.751744931287,-73.87332238044682,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073116-1-DCA,tobacco,Tobacco + e-cigarette,41 FANTASY FOOD CENTER INC,"41 RICHMAN PLZ, BRONX, NY, 10453",Bronx,10453,2039730-1-DCA; 2073116-1-DCA; 2113041-2-DCA; 2133381-1-DCWP,Active,40.85214386141001,-73.92234897665737,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073118-1-DCA,tobacco,Tobacco + e-cigarette,PAGE BAGELS AND DELI INC,"289 PAGE AVE, STATEN ISLAND, NY, 10307",Staten Island,10307,2002704-2-DCA; 2073118-1-DCA,Active,40.5169552281464,-74.23365551461458,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073120-1-DCA,tobacco,Tobacco + e-cigarette,GOLD ORGANIC MARKET CORP,"257 GOLD STREET, BROOKLYN, NY, 11201",Brooklyn,11201,2061843-2-DCA; 2073120-1-DCA,Active,40.69687154550424,-73.98314784044192,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073122-1-DCA,tobacco,Electronic Cigarette Dealer,YUMMY FOODS DELI CORP,"2445 F DOUGLASS BLVD, NEW YORK, NY, 10027",Manhattan,10027,2073122-1-DCA,Active,40.814039868763786,-73.9483574264835,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073123-1-DCA,tobacco,Tobacco + e-cigarette,GAS SALE,"6827 WOODHAVEN BLVD, REGO PARK, NY, 11374",Queens,11374,1103055-DCA; 2073123-1-DCA,Active,40.71415337240541,-73.8596683452511,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073129-1-DCA,tobacco,Tobacco + e-cigarette,WHITE PLAINS FOODS INC,"3766 WHITE PLAINS RD, BRONX, NY, 10467",Bronx,10467,2062799-2-DCA; 2073129-1-DCA,Active,40.883144954621784,-73.86303290918094,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073130-1-DCA,tobacco,Tobacco + e-cigarette,MORGAN GOURMET DELI CORP,"1418 E GUN HILL RD, BRONX, NY, 10469",Bronx,10469,2054665-2-DCA; 2073130-1-DCA,Active,40.86961498952173,-73.84462093196966,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073141-1-DCA,tobacco,Tobacco + e-cigarette,87TH STREET ORGANIC INC.,"8623 3RD AVE, BROOKLYN, NY, 11209",Brooklyn,11209,2048042-2-DCA; 2073141-1-DCA,Active,40.6232343606519,-74.03114191960579,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073150-1-DCA,tobacco,Tobacco + e-cigarette,ROCKAWAY 100 INC,"10007 ROCKAWAY BOULEVARD, OZONE PARK, NY, 11417",Queens,11417,2003868-1025-DCA; 2073150-1-DCA,Active,40.67995170419062,-73.83938437943873,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073164-1-DCA,tobacco,Tobacco + e-cigarette,82ND STREET GROCERY INC.,"454 AMSTERDAM AVE, NEW YORK, NY, 10024",Manhattan,10024,1405690-DCA; 2073164-1-DCA,Active,40.784957780300736,-73.97701925351558,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073178-1-DCA,tobacco,Tobacco + e-cigarette,SCHUYLER DELI CORP.,"3610 EAST TREMONT AVENUE, BRONX, NY, 10465",Bronx,10465,1068052-DCA; 2073178-1-DCA,Active,40.82859632321658,-73.82429000771347,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073189-1-DCA,tobacco,Tobacco + e-cigarette,DEVPOOJA DELI GROCERY INC,"336 BUTLER STREET, BROOKLYN, NY, 11217",Brooklyn,11217,2044043-1-DCA; 2073189-1-DCA,Active,40.680183159186555,-73.98194425521373,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073194-1-DCA,tobacco,Tobacco + e-cigarette,JS GOURMET DELI GROCERY CORP,"1881 MCGRAW AVE, BRONX, NY, 10462",Bronx,10462,2047422-1-DCA; 2073194-1-DCA,Active,40.83444540175074,-73.86279347388394,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073199-1-DCA,tobacco,Tobacco + e-cigarette,"FLUSHING NEWS ISLAND , INC","4002 MAIN ST, FLUSHING, NY, 11354",Queens,11354,2049167-2-DCA; 2073199-1-DCA,Active,40.759437697719555,-73.83008549623956,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073200-1-DCA,tobacco,Tobacco + e-cigarette,SUPERIOR DELI & GRILL,"10302 CORONA AVENUE, CORONA, NY, 11368",Queens,11368,2038412-1-DCA; 2073200-1-DCA,Active,40.74410143800848,-73.85966661464143,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073203-1-DCA,tobacco,Tobacco + e-cigarette,162 JAMAICA DELI INC.,"8974 162 STREET, JAMAICA, NY, 11432",Queens,11432,2052101-2-DCA; 2073203-1-DCA,Active,40.70507835576045,-73.79817460579028,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073212-1-DCA,tobacco,Tobacco + e-cigarette,OZONE-HOWARD CONVENIENCE INC,"13720 CROSSBAY BOULEVARD, JAMAICA, NY, 11417",Queens,11417,1461932-DCA; 2073212-1-DCA; 2073264-1-DCA,Active,40.67136828943925,-73.84300635448906,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073218-1-DCA,tobacco,Tobacco + e-cigarette,J & J GROCERY,"1840 CONEY ISLAND AVE, BROOKLYN, NY, 11230",Brooklyn,11230,1151105-DCA; 2073218-1-DCA,Active,40.612166,-73.962798,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073240-1-DCA,tobacco,Tobacco + e-cigarette,"D & P CONVENIENCE STORE, INC.","8215 ELIOT AVE, MIDDLE VLG, NY, 11379",Queens,11379,1186982-DCA; 2073240-1-DCA,Active,40.72597304605865,-73.87711272199152,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073242-1-DCA,tobacco,Tobacco + e-cigarette,CASTLETON DELI & GROCERY CORP,"1078 CASTLETON AVE, STATEN ISLAND, NY, 10310",Staten Island,10310,2035256-1-DCA; 2073242-1-DCA,Active,40.63441997295338,-74.11869423423543,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073263-1-DCA,tobacco,Tobacco + e-cigarette,BAY CIGARS AND TOBACCO INC,"1201 BAY STREET, STATEN ISLAND, NY, 10305",Staten Island,10305,2038522-1-DCA; 2073263-1-DCA,Active,40.61398063571828,-74.06604269790618,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073290-1-DCA,tobacco,Tobacco + e-cigarette,"COLONIAL DELI, INC.","125 BAY RIDGE AVENUE, BROOKLYN, NY, 11220",Brooklyn,11220,1418883-DCA; 2073290-1-DCA,Active,40.63722738075818,-74.03082417446987,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073295-1-DCA,tobacco,Tobacco + e-cigarette,MIAN CONVINIENCE & DELI,"754 CONEY ISLAND AVE, BROOKLYN, NY, 11218",Brooklyn,11218,1245388-DCA; 2073295-1-DCA,Active,40.639163,-73.968775,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073296-1-DCA,tobacco,Electronic Cigarette Dealer,"JHER, INC.","3287A WESTCHESTER AVE, BRONX, NY, 10461",Bronx,10461,2073296-1-DCA,Active,40.85288619293808,-73.82736344248696,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073301-1-DCA,tobacco,Tobacco + e-cigarette,4 WAY DELI CORP.,"199 PORT RICHMOND AVE, STATEN ISLAND, NY, 10302",Staten Island,10302,1380176-DCA; 2073301-1-DCA,Active,40.636418,-74.134486,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073303-1-DCA,tobacco,Tobacco + e-cigarette,OASIS FOOD MART CORP.,"616 4TH AVE, BROOKLYN, NY, 11215",Brooklyn,11215,1224286-DCA; 2073303-1-DCA,Active,40.664758756500255,-73.99356588428232,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073306-1-DCA,tobacco,Electronic Cigarette Dealer,3052 VALENTINE GROCERY CORP.,"3052 VALENTINE AVE, BRONX, NY, 10458",Bronx,10458,2073306-1-DCA,Active,40.87388081789948,-73.88492449122778,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073307-1-DCA,tobacco,Tobacco + e-cigarette,TASTY PICKS II CORP,"89 E GUN HILL RD, BRONX, NY, 10467",Bronx,10467,2066461-1-DCA; 2073307-1-DCA,Active,40.88170604265642,-73.87964559673972,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073313-1-DCA,tobacco,Tobacco + e-cigarette,VAN DAM LN CORP,"4901 VAN DAM ST, LONG ISLAND CITY, NY, 11101",Queens,11101,1417709-DCA; 2073313-1-DCA,Active,40.739636763519634,-73.93457251296526,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073328-1-DCA,tobacco,Tobacco + e-cigarette,MONTE GRAB & GO MARKET,"1790 EASTCHESTER RD, BRONX, NY, 10461",Bronx,10461,2030883-2-DCA; 2073328-1-DCA,Active,40.848654217483656,-73.84501688825453,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073822-1-DCA,tobacco,Electronic Cigarette Dealer,"RAJAN, MANOJ","TRINITY PLACE, NEW YORK, NY, 10006",Manhattan,10006,2073822-1-DCA,Active,40.70777151317755,-74.01296309970473,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073332-1-DCA,tobacco,Tobacco + e-cigarette,ELEVEN STORE #35516A,"555 WEST   42 STREET, NEW YORK, NY, 10036",Manhattan,10036,1463010-DCA; 2073332-1-DCA,Active,40.76041933368641,-73.99733241438366,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073343-1-DCA,tobacco,Tobacco + e-cigarette,117 LEXINGTON INC,"1878 LEXINGTON AVENUE, NEW YORK, NY, 10035",Manhattan,10035,2028983-2-DCA; 2073343-1-DCA,Active,40.79925608347214,-73.94117051820741,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073345-1-DCA,tobacco,Tobacco + e-cigarette,BSK Grocery Store Corp,"4701 8 AVENUE, BROOKLYN, NY, 11220",Brooklyn,11220,1233808-DCA; 2073345-1-DCA,Active,40.64270734209214,-74.00203949914881,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073346-1-DCA,tobacco,Tobacco + e-cigarette,909 FULTON GROCERY & DELI CORP,"909 FULTON ST, BROOKLYN, NY, 11238",Brooklyn,11238,1243750-DCA; 2073346-1-DCA,Active,40.683457,-73.966735,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073364-1-DCA,tobacco,Tobacco + e-cigarette,"EVERYDAY GOURMET DELI, INC.","369 LEXINGTON AVENUE, NEW YORK, NY, 10017",Manhattan,10017,1347553-DCA; 2073364-1-DCA,Active,40.750582577376186,-73.97666297452015,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073386-1-DCA,tobacco,Tobacco + e-cigarette,LEXINGTON DELI INC,"1332 LEXINGTON AVE, NEW YORK, NY, 10128",Manhattan,10128,2013823-1-DCA; 2073386-1-DCA,Active,40.781193493644224,-73.95436246944833,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073389-1-DCA,tobacco,Electronic Cigarette Dealer,KRISHNA NEWS INC,"10513 CROSSBAY BLVD, OZONE PARK, NY, 11417",Queens,11417,2073389-1-DCA,Active,40.67986265036865,-73.8444897962351,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073390-1-DCA,tobacco,Electronic Cigarette Dealer,CORONA FOOD CORP.,"10502 34TH AVE, CORONA, NY, 11368",Queens,11368,2073390-1-DCA,Active,40.75600698995401,-73.8632510214153,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073392-1-DCA,tobacco,Tobacco + e-cigarette,KUBER CONVENIENCE INC,"2416 149 STREET, WHITESTONE, NY, 11357",Queens,11357,1391328-DCA; 2073392-1-DCA,Active,40.77687244007263,-73.8175951927358,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073393-1-DCA,tobacco,Tobacco + e-cigarette,FOREST GROCERY,"5849 69TH AVE, RIDGEWOOD, NY, 11385",Queens,11385,1275384-DCA; 2073393-1-DCA,Active,40.70150235000156,-73.90164621007887,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073394-1-DCA,tobacco,Tobacco + e-cigarette,207 INC. I,"4930A BROADWAY, NEW YORK, NY, 10034",Manhattan,10034,1376409-DCA; 2073394-1-DCA,Active,40.86753291298251,-73.921633207633,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073396-1-DCA,tobacco,Tobacco + e-cigarette,KHA NEWSTAND CORP,"300 E 49TH ST, NEW YORK, NY, 10017",Manhattan,10017,1171802-DCA; 2073396-1-DCA,Active,40.754096692777196,-73.96863808945893,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073399-1-DCA,tobacco,Tobacco + e-cigarette,CANDY SHOP 93 INC.,"9305 3 AVENUE, BROOKLYN, NY, 11209",Brooklyn,11209,1248247-DCA; 2073399-1-DCA,Active,40.61853474063136,-74.03306322209475,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073401-1-DCA,tobacco,Tobacco + e-cigarette,SUPERSTAR 1 DELI & GROCERY CORP.,"2801 WHITE PLAINS RD, BRONX, NY, 10467",Bronx,10467,2050467-2-DCA; 2073401-1-DCA,Active,40.866775,-73.867322,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073403-1-DCA,tobacco,Tobacco + e-cigarette,FOOD U DESIRE,"301 SMITH ST, BROOKLYN, NY, 11231",Brooklyn,11231,2042466-1-DCA; 2073403-1-DCA,Active,40.681779122163874,-73.9938058083609,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073404-1-DCA,tobacco,Tobacco + e-cigarette,MERCI MARKET,"168 7TH AVE, NEW YORK, NY, 10011",Manhattan,10011,1148577-DCA; 2073404-1-DCA,Active,40.74214480097166,-73.99708053474016,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073405-1-DCA,tobacco,Tobacco + e-cigarette,TREMONT CORNER STORE CORP.,"3742 E TREMONT AVE, BRONX, NY, 10465",Bronx,10465,2069750-1-DCA; 2073405-1-DCA,Active,40.826342,-73.821853,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2073408-1-DCA,tobacco,Tobacco + e-cigarette,WINNERS CONVENIENCE INC,"6102B ROOSEVELT AVENUE, WOODSIDE, NY, 11377",Queens,11377,2049527-2-DCA; 2073408-1-DCA,Active,40.74561195522238,-73.90320510663665,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
